creation_date,listing_active_count,num_favorers,currency_code,sale_message,sales_count,review_count,shop_location,country
19-Nov,14,1,USD,False,4,0,"Longview, Washington",United States
19-Dec,2,2,EUR,True,1,0,"Helsinki, Finland",Finland
19-Nov,2,0,USD,False,0,0,"Kamyanets-Podilsky, Ukraine",Ukraine
19-Nov,40,5,USD,False,0,0,"Lviv, Ukraine",Ukraine
19-Nov,0,0,USD,False,0,0,"Louisville, Kentucky",United States
19-Nov,1,1,USD,False,0,0,"New York, United States",United States
19-Nov,3,1,USD,False,0,0,"California, United States",United States
19-Nov,0,0,USD,True,0,0,"Denver, Colorado",United States
19-Nov,15,1,USD,False,0,0,"Dallas, Texas",United States
19-Nov,1,0,USD,False,0,0,"Almaty, Kazakhstan",Kazakhstan
19-Nov,2,0,USD,False,0,0,"Tifton, Georgia",United States
19-Nov,1,0,CHF,False,0,0,"Zurich, Switzerland",Switzerland
19-Nov,20,1,USD,False,0,0,"Atlanta, Georgia",United States
19-Nov,0,0,CAD,True,0,0,"Hamilton, Canada",Canada
19-Nov,16,2,USD,False,0,0,"Maine, United States",United States
19-Nov,6,0,GBP,False,0,0,"Canterbury, United Kingdom",United Kingdom
19-Nov,1,0,USD,False,0,0,"Bowling Green, Ohio",United States
19-Nov,5,5,USD,True,0,0,"Iowa, United States",United States
19-Nov,626,2,CHF,True,0,0,"Zurich, Switzerland",Switzerland
19-Nov,99,3,USD,True,5,0,"Dearborn Heights, Michigan",United States
19-Nov,4,2,USD,False,1,0,"Harrisburg, Pennsylvania",United States
19-Nov,0,0,USD,False,0,0,"Mount Airy, North Carolina",United States
19-Nov,9,0,EUR,True,1,0,"Reims, France",France
19-Nov,5,3,USD,False,11,0,"Seattle, Washington",United States
19-Nov,4,1,USD,False,0,0,"New York, United States",United States
19-Nov,19,5,USD,True,19,1,"Fairfax, Virginia",United States
19-Nov,2,2,USD,False,0,0,"Williston, North Dakota",United States
19-Nov,37,0,USD,False,0,0,"Michigan, United States",United States
19-Nov,2,0,USD,False,0,0,"Neosho, Missouri",United States
19-Nov,5,1,USD,False,0,0,"Braidwood, Illinois",United States
19-Nov,23,4,USD,False,6,0,"White City, Oregon",United States
19-Nov,4,2,USD,False,0,0,"Riverview, Florida",United States
19-Nov,24,9,USD,True,33,1,"New York, United States",United States
19-Nov,4,0,CAD,False,2,0,"Toronto, Canada",Canada
19-Nov,2,0,EUR,False,0,0,"Besançon, France",France
19-Nov,11,0,USD,False,0,0,"Fort Thomas, Kentucky",United States
19-Nov,4,1,USD,False,0,0,"California, United States",United States
19-Nov,22,3,USD,False,2,0,"Washougal, Washington",United States
19-Nov,4,0,USD,False,0,0,"Riverside, California",United States
19-Nov,2,1,USD,False,0,0,"San Diego, California",United States
19-Nov,1,0,CAD,False,1,0,"Vancouver, Canada",Canada
19-Nov,3,1,USD,False,0,0,"Elgin, Illinois",United States
19-Nov,5,0,USD,False,2,0,"Portland, Oregon",United States
19-Nov,15,0,EUR,True,2,1,"Toulouse, France",France
19-Nov,4,0,USD,False,0,0,"Ukrainka, Ukraine",Ukraine
19-Nov,5,1,CAD,False,0,0,"Terrebonne, Canada",Canada
19-Nov,1,1,USD,False,6,0,"Chillicothe, Ohio",United States
19-Nov,3,0,USD,False,1,0,"New York, United States",United States
19-Nov,21,0,USD,True,0,0,"New York, United States",United States
19-Nov,5,1,USD,False,1,1,"Providence, Rhode Island",United States
19-Nov,29,2,USD,False,2,0,"Las Vegas, Nevada",United States
19-Nov,24,1,USD,False,0,0,"Odesa, Ukraine",Ukraine
19-Nov,30,0,GBP,True,0,0,"Bexley, United Kingdom",United Kingdom
19-Nov,1,0,USD,False,0,0,"Dublin, California",United States
19-Nov,6,0,USD,False,1,0,"Myrtle Creek, Oregon",United States
19-Nov,14,1,EUR,False,1,0,"Nantes, France",France
19-Nov,0,0,CAD,False,0,0,"Edmonton, Canada",Canada
19-Nov,15,0,USD,False,0,0,"Shawnee, Kansas",United States
19-Nov,4,0,USD,False,0,0,"Ocala, Florida",United States
19-Dec,16,1,USD,False,0,0,"Dallas, Texas",United States
19-Nov,0,0,USD,False,0,0,"Modesto, California",United States
19-Nov,2,0,USD,False,0,0,"Samara Oblast, Russia",Russia
19-Nov,18,1,USD,False,0,0,"Burlington, New Jersey",United States
19-Nov,7,0,USD,False,0,0,"Charter Township of Clinton, Michigan",United States
19-Nov,2,0,USD,False,2,0,"Houston, Texas",United States
19-Nov,5,1,USD,False,0,0,"Spokane, Washington",United States
19-Nov,57,1,USD,False,1,0,"Los Angeles, California",United States
19-Nov,11,2,USD,False,7,1,"Longmont, Colorado",United States
19-Nov,2,6,USD,False,3,1,"Siloam Springs, Arkansas",United States
19-Nov,10,2,USD,False,0,0,"North Muskegon, Michigan",United States
19-Nov,5,6,EUR,True,17,0,"Paris, France",France
19-Nov,28,0,EUR,False,0,0,"Lisbon, Portugal",Portugal
19-Nov,27,0,EUR,True,0,0,"Wrocław, Poland",Poland
19-Dec,1,0,USD,False,0,0,"Atlanta, Georgia",United States
19-Nov,1,0,USD,False,0,0,"Middletown, New Jersey",United States
19-Nov,18,0,EUR,False,1,0,"A Coruña, Spain",Spain
19-Nov,5,4,USD,False,0,0,"Kyiv City, Ukraine",Ukraine
19-Nov,1,0,EUR,False,0,0,"Wustermark, Germany",Germany
19-Nov,4,1,USD,False,0,0,"Baltimore, Maryland",United States
19-Nov,1,0,GBP,False,0,0,"Nottingham, United Kingdom",United Kingdom
19-Dec,15,0,USD,False,0,0,"Hilton Head Island, South Carolina",United States
19-Nov,2,0,USD,False,0,0,"Buffalo, New York",United States
19-Nov,16,0,EUR,False,0,0,"Madrid City Center, Spain",Spain
19-Nov,3,4,USD,False,1,0,"Stratford, Connecticut",United States
19-Nov,87,0,EUR,False,7,0,"Voiron, France",France
19-Nov,1,0,USD,False,0,0,"Defiance, Ohio",United States
19-Nov,16,1,USD,False,0,0,"Riyadh, Saudi Arabia",Saudi Arabia
19-Nov,2,0,USD,False,0,0,"Coarsegold, California",United States
19-Nov,1,8,GBP,False,10,1,"Glasgow, United Kingdom",United Kingdom
19-Nov,12,1,EUR,False,0,0,"Catalonia, Spain",Spain
19-Nov,5,3,USD,False,0,0,"Novy Urengoy, Russia",Russia
19-Nov,1,0,USD,False,0,0,"Cumming, Georgia",United States
19-Nov,4,0,GBP,False,0,0,"Birkenhead, United Kingdom",United Kingdom
19-Nov,8,0,USD,False,0,0,"Moscow, Russia",Russia
19-Nov,1,0,EUR,False,0,0,"Benidorm, Spain",Spain
19-Dec,6,0,USD,False,0,0,"Los Angeles, California",United States
19-Nov,5,1,USD,False,0,0,"Springfield, Missouri",United States
19-Nov,4,1,USD,True,0,0,"Florida, United States",United States
19-Nov,9,0,USD,True,1,0,"New York, United States",United States
19-Nov,1,0,EUR,False,0,0,"Bécon-les-Granits, France",France
19-Nov,16,0,USD,False,0,0,"Silverdale, Washington",United States
19-Nov,40,0,USD,False,0,0,"Poltava, Ukraine",Ukraine
19-Nov,53,3,USD,False,2,0,"Los Angeles, California",United States
19-Dec,3,0,EUR,False,0,0,"Valencia, Spain",Spain
19-Dec,2,0,EUR,False,1,0,"Ljubljana, Slovenia",Slovenia
19-Nov,27,0,USD,False,0,0,"Surbiton, United Kingdom",United Kingdom
19-Dec,16,0,GBP,False,0,0,"London, United Kingdom",United Kingdom
19-Nov,12,0,USD,False,0,0,"Boise, Idaho",United States
19-Nov,12,1,USD,False,0,0,"Eudora, Kansas",United States
19-Dec,12,0,USD,False,0,0,"Montrose, Michigan",United States
19-Nov,21,10,USD,False,3,0,"San Tan Valley, Arizona",United States
19-Dec,7,6,USD,False,0,0,"South Lyon, Michigan",United States
19-Nov,4,1,USD,False,1,0,"Florence, Alabama",United States
19-Nov,1,0,USD,False,0,0,"Anaheim, California",United States
19-Nov,9,1,GBP,False,0,0,"London, United Kingdom",United Kingdom
19-Nov,11,0,GBP,False,1,0,"Norwich, United Kingdom",United Kingdom
19-Nov,3,2,USD,False,1,0,"St.-Petersburg, Russia",Russia
19-Nov,9,1,GBP,False,0,0,"Oswestry, United Kingdom",United Kingdom
19-Nov,2,0,EUR,False,0,0,"Warsaw, Poland",Poland
19-Nov,6,2,USD,True,0,0,"Springfield, Missouri",United States
19-Nov,14,0,USD,False,0,0,"Houston, Texas",United States
19-Nov,1,0,USD,False,0,0,"Largo, Florida",United States
19-Dec,2,0,USD,False,0,0,"Meghalaya, India",India
19-Nov,9,0,GBP,True,1,0,"London, United Kingdom",United Kingdom
19-Nov,4,0,EUR,False,0,0,"Linz, Austria",Austria
19-Nov,5,0,EUR,True,0,0,"Cologne, Germany",Germany
19-Nov,6,1,USD,False,0,0,"Estero, Florida",United States
19-Nov,12,3,USD,False,0,0,"Kyiv City, Ukraine",Ukraine
19-Nov,4,0,EUR,False,0,0,"Narbonne, France",France
19-Nov,6,1,USD,False,2,0,"North Carolina, United States",United States
19-Nov,2,0,USD,False,0,0,"Chandler, Arizona",United States
19-Nov,15,1,USD,False,0,0,"Lakeville, Minnesota",United States
19-Nov,10,4,USD,False,6,0,United States,United States
19-Nov,1,0,EUR,False,0,0,"Uzès, France",France
19-Nov,1,0,GBP,False,0,0,"Tonbridge, United Kingdom",United Kingdom
19-Nov,5,1,USD,False,0,0,"Whittier, California",United States
19-Nov,0,0,GBP,False,0,0,"Wales, United Kingdom",United Kingdom
19-Nov,4,223,USD,False,457,58,"Uniontown, Ohio",United States
19-Nov,0,0,USD,False,0,0,"Austin, Texas",United States
19-Dec,0,0,USD,False,0,0,"Meknes, Morocco",Morocco
19-Nov,5,0,EUR,False,0,0,"Recanati, Italy",Italy
19-Nov,16,4,USD,False,0,0,"Saint Paul, Minnesota",United States
19-Nov,3,0,USD,False,0,0,"Henderson, Nevada",United States
19-Nov,1,0,USD,False,1,0,"Chesapeake, Virginia",United States
19-Nov,12,0,USD,True,0,0,"Dover, Ohio",United States
19-Nov,7,1,USD,True,1,0,"Brookfield, Vermont",United States
19-Nov,36,3,USD,False,8,1,"Soddy-Daisy, Tennessee",United States
19-Nov,2,1,USD,False,0,0,"Bowling Green, Kentucky",United States
19-Nov,32,5,USD,True,8,2,"Fallbrook, California",United States
19-Nov,9,7,GBP,True,4,0,"Chichester, United Kingdom",United Kingdom
19-Nov,7,0,GBP,False,0,0,"England, United Kingdom",United Kingdom
19-Nov,1,2,GBP,False,0,0,"Cardiff, United Kingdom",United Kingdom
19-Nov,1,1,USD,False,0,0,"Louisiana, United States",United States
19-Nov,11,4,USD,False,0,0,"Philadelphia, Pennsylvania",United States
19-Nov,1,0,CAD,False,0,0,"Fossambault-sur-lac, Canada",Canada
19-Nov,1,0,EUR,False,0,0,"Verona, Italy",Italy
19-Nov,0,0,EUR,False,0,0,"Valletta, Malta",Malta
19-Nov,11,0,GBP,False,2,0,"Brighton, United Kingdom",United Kingdom
19-Nov,1,0,USD,False,0,0,"Colorado, United States",United States
19-Nov,13,0,GBP,True,0,0,"Frimley, United Kingdom",United Kingdom
19-Nov,10,2,USD,True,0,0,"Bowling Green, Kentucky",United States
19-Nov,28,2,USD,True,0,0,"Miami, Florida",United States
19-Nov,15,0,CAD,False,0,0,"Whitby, Canada",Canada
19-Nov,0,0,EUR,False,8,0,"Leipzig, Germany",Germany
19-Nov,3,1,USD,False,0,0,"Plainfield, New Jersey",United States
19-Nov,1,0,USD,False,0,0,"Social Circle, Georgia",United States
19-Nov,7,1,USD,False,11,0,"Kalamazoo, Michigan",United States
19-Dec,6,0,GBP,False,1,0,"Chorley, United Kingdom",United Kingdom
19-Nov,15,1,USD,False,0,0,"Athens, Ohio",United States
19-Nov,1,0,GBP,False,0,0,"Wolverhampton, United Kingdom",United Kingdom
19-Nov,1,1,USD,False,0,0,"Minsk, Belarus",Belarus
19-Nov,116,2,USD,True,6,0,"Nevada, United States",United States
19-Nov,12,1,USD,False,0,0,"Donalsonville, Georgia",United States
19-Nov,66,1,USD,False,31,0,"Spring, Texas",United States
19-Nov,8,0,GBP,False,0,0,"Belfast, United Kingdom",United Kingdom
19-Nov,5,1,USD,False,3,2,"Greenville, South Carolina",United States
19-Nov,2,1,GBP,False,0,0,"Ambleside, United Kingdom",United Kingdom
19-Nov,1,1,USD,False,0,0,"Bedford, Indiana",United States
19-Nov,0,1,USD,True,0,0,"Charlotte, North Carolina",United States
19-Nov,11,2,USD,True,0,0,"Massachusetts, United States",United States
19-Nov,15,0,GBP,False,13,0,"London, United Kingdom",United Kingdom
19-Nov,3,1,USD,True,0,0,"Sydney, Australia",Australia
19-Nov,2,0,USD,False,0,0,"Floyds Knobs, Indiana",United States
19-Nov,0,0,USD,False,0,0,"Montana, United States",United States
19-Nov,5,2,USD,False,26,0,"Lakewood, Washington",United States
19-Nov,39,1,USD,False,3,0,"Vinnytsia, Ukraine",Ukraine
19-Nov,49,4,USD,False,3,0,"Kyiv City, Ukraine",Ukraine
19-Nov,6,1,CAD,True,0,0,"Quebec, Canada",Canada
19-Nov,8,3,USD,False,0,0,"Pittsburgh, Pennsylvania",United States
19-Nov,13,0,EUR,False,0,0,"Budva, Montenegro",Montenegro
19-Nov,8,1,USD,False,0,0,"Columbus, Ohio",United States
19-Nov,9,1,USD,False,0,0,"Taipei, Taiwan",Taiwan
19-Nov,1,0,USD,False,0,0,"Kazan’, Russia",Russia
19-Nov,0,1,EUR,False,1,0,"Berlin, Germany",Germany
19-Nov,19,0,GBP,False,0,0,"London, United Kingdom",United Kingdom
19-Nov,20,1,USD,False,0,0,"Los Angeles, California",United States
19-Nov,7,0,CAD,False,0,0,"Saint-Jérôme, Canada",Canada
19-Nov,6,0,GBP,True,0,0,"Newcastle upon Tyne, United Kingdom",United Kingdom
19-Nov,17,1,GBP,True,2,0,"London, United Kingdom",United Kingdom
19-Nov,4,0,GBP,False,0,0,"Birmingham, United Kingdom",United Kingdom
19-Nov,0,0,GBP,False,0,0,"Finchley, United Kingdom",United Kingdom
19-Dec,9,0,GBP,False,0,0,"Nottingham, United Kingdom",United Kingdom
19-Nov,3,0,USD,False,0,0,"Acworth, Georgia",United States
19-Nov,10,1,EUR,False,4,0,"Avignon, France",France
19-Nov,1,0,USD,False,1,0,"Boston, Massachusetts",United States
19-Nov,6,0,USD,False,0,0,"Minden, Nevada",United States
19-Nov,3,1,EUR,False,0,0,"Gouda, The Netherlands",The Netherlands
19-Nov,8,0,USD,False,0,0,"Miami, Florida",United States
19-Nov,17,1,GBP,True,13,0,"London, United Kingdom",United Kingdom
19-Nov,6,0,GBP,True,0,0,"Nottingham, United Kingdom",United Kingdom
19-Nov,9,0,GBP,False,0,0,"Southampton, United Kingdom",United Kingdom
19-Nov,4,3,USD,False,0,0,"Muskogee, Oklahoma",United States
19-Nov,10,0,GBP,False,1,0,"Stourbridge, United Kingdom",United Kingdom
19-Nov,3,1,USD,False,0,0,"Ocala, Florida",United States
19-Nov,5,1,USD,False,0,0,"Mebane, North Carolina",United States
19-Nov,12,3,USD,True,1,0,"Carlsbad, California",United States
19-Nov,1,0,GBP,False,1,1,"Redcar, United Kingdom",United Kingdom
19-Nov,1,0,GBP,True,0,0,"Manchester, United Kingdom",United Kingdom
19-Nov,1,0,EUR,False,0,0,"Bari, Italy",Italy
19-Nov,20,0,EUR,False,0,0,"Prague, Czechia",Czechia
19-Nov,9,1,USD,True,0,0,"Palm Bay, Florida",United States
19-Nov,2,0,USD,False,0,0,"Woodbridge, Virginia",United States
19-Nov,1,0,EUR,False,57,0,"Waiblingen, Germany",Germany
19-Nov,35,5,USD,False,112,1,"Michigan, United States",United States
19-Nov,4,1,EUR,False,0,0,"Ivrea, Italy",Italy
19-Nov,61,1,USD,False,0,0,"Spokane, Washington",United States
19-Nov,1,0,USD,False,0,0,"Cherkasy, Ukraine",Ukraine
19-Nov,1,0,USD,False,0,0,"Lockport, New York",United States
19-Nov,3,1,USD,False,0,0,"Longmont, Colorado",United States
19-Nov,21,0,GBP,False,0,0,"London, United Kingdom",United Kingdom
19-Nov,15,1,EUR,False,0,0,"Frankfurt am Main, Germany",Germany
19-Nov,0,0,GBP,False,0,0,"Cannock, United Kingdom",United Kingdom
19-Nov,9,1,GBP,False,2,0,"Oxford, United Kingdom",United Kingdom
19-Nov,12,2,GBP,False,6,0,"Scunthorpe, United Kingdom",United Kingdom
19-Nov,5,1,USD,False,0,0,"Boston, Massachusetts",United States
19-Nov,10,1,USD,True,0,0,"Saline, Michigan",United States
19-Nov,2,0,USD,False,2,1,"Georgetown, Indiana",United States
19-Nov,9,0,EUR,True,0,0,"Hilversum, The Netherlands",The Netherlands
19-Nov,32,9,USD,False,11,0,"Bucharest, Romania",Romania
19-Nov,8,0,GBP,False,0,0,"Tintagel, United Kingdom",United Kingdom
19-Nov,10,14,USD,True,21,1,"Oconomowoc, Wisconsin",United States
19-Nov,1,0,USD,False,0,0,"London, United Kingdom",United Kingdom
19-Nov,1,0,USD,False,0,0,"Shawnee, Kansas",United States
19-Nov,3,0,USD,False,0,0,"Yakima, Washington",United States
19-Nov,162,15,USD,True,15,1,"Maryland, United States",United States
19-Nov,3,0,GBP,False,0,0,"Bournemouth, United Kingdom",United Kingdom
19-Nov,34,5,USD,True,18,3,"Coatesville, Pennsylvania",United States
19-Nov,6,0,EUR,False,0,0,"Cork, Ireland",Ireland
19-Nov,1,0,EUR,False,0,0,"Regensburg, Germany",Germany
19-Nov,0,0,EUR,False,0,0,"Kassel, Germany",Germany
19-Nov,72,2,USD,False,0,0,"Burnsville, Minnesota",United States
19-Nov,4,0,EUR,False,1,0,"Wicklow, Ireland",Ireland
19-Nov,2,1,CAD,False,0,0,"Georgetown, Canada",Canada
19-Nov,14,1,AUD,False,7,0,"Adelaide, Australia",Australia
19-Nov,2,0,USD,False,0,0,"Midland, Michigan",United States
19-Nov,2,0,USD,False,0,0,"Claremont, California",United States
19-Dec,5,0,EUR,True,0,0,"Perpignan, France",France
19-Nov,1,0,USD,False,0,0,"Toccoa, Georgia",United States
19-Nov,5,1,USD,True,0,0,"Jeddah, Saudi Arabia",Saudi Arabia
19-Nov,8,0,EUR,False,0,0,"Hoymille, France",France
19-Nov,5,0,GBP,False,0,0,"Preston, United Kingdom",United Kingdom
19-Nov,10,0,EUR,False,0,0,"Berlin, Germany",Germany
19-Nov,7,20,USD,False,0,0,"St.-Petersburg, Russia",Russia
19-Nov,2,0,USD,False,0,0,"Phoenix, Arizona",United States
19-Dec,1,0,EUR,False,0,0,"Narbonne, France",France
19-Nov,0,0,USD,False,0,0,"Bucksport, Maine",United States
19-Nov,2,0,EUR,True,0,0,"Rijeka, Croatia",Croatia
19-Nov,7,0,GBP,False,0,0,"Chorley, United Kingdom",United Kingdom
19-Nov,5,0,EUR,False,0,0,"Aachen, Germany",Germany
19-Dec,1,0,USD,False,0,0,"Abakan, Russia",Russia
19-Nov,1,3,USD,False,3,1,"Acworth, Georgia",United States
19-Nov,4,0,EUR,False,0,0,"Brandenburg, Germany",Germany
19-Nov,59,7,GBP,True,8,0,"Birmingham, United Kingdom",United Kingdom
19-Nov,1,0,EUR,False,0,0,"A Coruña, Spain",Spain
19-Nov,0,0,EUR,False,0,0,"Cork, Ireland",Ireland
19-Nov,2,0,USD,True,0,0,"Yogyakarta, Indonesia",Indonesia
19-Nov,42,0,AUD,False,0,0,"Tasmania, Australia",Australia
19-Nov,1,0,USD,False,0,0,"Sivas, Turkey",Turkey
19-Nov,1,0,USD,False,1,0,"Knoxville, Tennessee",United States
19-Nov,10,2,EUR,False,0,0,"Tarnów, Poland",Poland
19-Nov,6,0,GBP,False,0,0,"Chatham, United Kingdom",United Kingdom
19-Nov,0,0,USD,False,4,3,"Atlantic City, New Jersey",United States
19-Nov,8,3,GBP,False,3,1,"England, United Kingdom",United Kingdom
19-Nov,20,2,USD,False,0,0,"Kolkata, India",India
19-Nov,23,14,CHF,False,16,0,"Wetzikon / Kempten, Switzerland",Switzerland
19-Dec,5,0,AUD,True,0,0,"Oxley, Australia",Australia
19-Nov,10,0,EUR,True,0,0,"Bucharest, Romania",Romania
19-Nov,2,0,EUR,False,0,0,"München, Germany",Germany
19-Nov,14,1,EUR,False,0,0,"Paris, France",France
19-Nov,23,4,EUR,False,3,0,"Paris, France",France
19-Nov,8,2,USD,False,0,0,"Yerevan, Armenia",Armenia
19-Nov,2,0,GBP,False,0,0,"Glasgow, United Kingdom",United Kingdom
19-Nov,10,0,GBP,False,0,0,"Boston, United Kingdom",United Kingdom
19-Nov,2,0,USD,False,0,0,"Siālkot, Pakistan",Pakistan
19-Nov,19,1,EUR,False,0,0,"Paris, France",France
19-Nov,7,5,EUR,False,0,0,"Tours, France",France
19-Nov,15,0,GBP,False,0,0,"Glasgow, United Kingdom",United Kingdom
19-Nov,35,1,USD,False,0,0,"Jaipur, India",India
19-Nov,11,5,CAD,False,8,0,"Toronto, Canada",Canada
19-Dec,7,0,USD,False,0,0,"Dayton, Ohio",United States
19-Dec,2,0,EUR,False,0,0,"Catania, Italy",Italy
19-Nov,4,1,USD,False,0,0,"Apatity, Russia",Russia
19-Nov,7,3,USD,True,19,0,"Seattle, Washington",United States
19-Nov,11,1,USD,False,0,0,"Noida, India",India
19-Nov,20,2,USD,False,0,0,"Jaipur, India",India
19-Nov,22,1,USD,False,0,0,"Jaipur, India",India
19-Nov,18,0,EUR,False,0,0,"Cremona, Italy",Italy
19-Nov,1,0,EUR,False,0,0,"Pristina, Kosovo",Kosovo
19-Nov,8,0,EUR,False,0,0,"Pescara, Italy",Italy
19-Nov,4,0,GBP,False,0,0,"Norwich, United Kingdom",United Kingdom
19-Nov,12,1,GBP,False,2,0,"London, United Kingdom",United Kingdom
19-Nov,16,3,GBP,False,12,0,"England, United Kingdom",United Kingdom
19-Nov,1,0,USD,True,0,0,"Atlanta, Georgia",United States
19-Nov,4,2,USD,False,1,0,"Washington, D.C.",United States
19-Nov,0,0,EUR,False,0,0,"Yaiza, Spain",Spain
19-Nov,6,1,GBP,False,6,1,"London, United Kingdom",United Kingdom
19-Nov,1,1,USD,True,0,0,"Vizag, India",India
19-Nov,1,0,GBP,False,0,0,"Narberth, United Kingdom",United Kingdom
19-Nov,4,0,EUR,False,1,0,"Aurillac, France",France
19-Nov,12,0,GBP,False,2,0,"Rochford, United Kingdom",United Kingdom
19-Nov,3,0,GBP,False,0,0,"Porthleven, United Kingdom",United Kingdom
19-Nov,7,0,EUR,False,1,0,"Ischia, Italy",Italy
19-Nov,52,4,USD,True,19,0,"Foxborough, Massachusetts",United States
19-Nov,2,1,EUR,False,0,0,"Palermo, Italy",Italy
19-Nov,1,0,USD,False,0,0,"Passaic, New Jersey",United States
19-Dec,13,0,EUR,False,0,0,"Bavaria, Germany",Germany
19-Nov,1,0,USD,False,0,0,"South Brisbane, Australia",Australia
19-Nov,4,0,GBP,False,0,0,"Swindon, United Kingdom",United Kingdom
19-Nov,12,1,USD,False,0,0,"Kolkata, India",India
19-Nov,1,1,USD,False,45,0,"Cleveland, Ohio",United States
19-Nov,11,1,AUD,False,9,0,"Melbourne, Australia",Australia
19-Nov,10,0,USD,False,0,0,"Yerevan, Armenia",Armenia
19-Nov,1,0,GBP,False,0,0,"Whalley, United Kingdom",United Kingdom
19-Nov,7,2,GBP,False,7,3,"London, United Kingdom",United Kingdom
19-Nov,4,0,CHF,False,0,0,"Locarno, Switzerland",Switzerland
19-Nov,2,1,USD,False,0,0,"Odesa, Ukraine",Ukraine
19-Nov,2,0,GBP,True,1,0,"London, United Kingdom",United Kingdom
19-Nov,0,0,USD,False,0,0,"Destin, Florida",United States
19-Nov,3,0,USD,False,0,0,"Pittsburgh, Pennsylvania",United States
19-Nov,7,1,EUR,False,0,0,"Havířov, Czechia",Czechia
19-Nov,16,2,EUR,False,0,0,"Paris, France",France
19-Dec,10,1,EUR,False,0,0,"Krakow, Poland",Poland
19-Nov,4,1,GBP,False,0,0,"Brighton, United Kingdom",United Kingdom
19-Nov,25,8,USD,False,19,0,"Istanbul, Turkey",Turkey
19-Nov,0,0,EUR,False,0,0,"Darmstadt, Germany",Germany
19-Nov,1,0,EUR,False,0,0,"Fougères, France",France
19-Nov,4,0,USD,False,0,0,"Selangor, Malaysia",Malaysia
19-Dec,11,0,USD,False,1,0,"Ljubljana, Slovenia",Slovenia
19-Nov,12,1,GBP,True,0,0,"Reading, United Kingdom",United Kingdom
19-Nov,16,0,EUR,False,0,0,"Hyères, France",France
19-Nov,17,0,EUR,False,0,0,"Marseille, France",France
19-Nov,4,2,USD,True,2,0,"Rock Hill, South Carolina",United States
19-Nov,28,0,USD,False,0,0,"Dubai, United Arab Emirates",United Arab Emirates
19-Nov,1,0,GBP,False,0,0,"Thornton-Cleveleys, United Kingdom",United Kingdom
19-Nov,0,0,USD,False,0,0,"Chicago, Illinois",United States
19-Nov,0,0,AUD,False,0,0,"Coffs Harbour, Australia",Australia
19-Nov,5,2,GBP,False,1,1,"Bristol, United Kingdom",United Kingdom
19-Nov,20,0,USD,False,1,0,"Kolkata, India",India
19-Nov,3,1,USD,False,0,0,"St.-Petersburg, Russia",Russia
19-Nov,3,0,GBP,False,0,0,"Nottingham, United Kingdom",United Kingdom
19-Nov,12,2,USD,False,10,0,"Vancouver, Canada",Canada
19-Nov,3,1,USD,False,0,0,"Sochi, Russia",Russia
19-Nov,19,1,GBP,True,0,0,"Ramsgate, United Kingdom",United Kingdom
19-Nov,9,6,AUD,False,1,0,"Melbourne, Australia",Australia
19-Nov,1,0,USD,False,0,0,"Ho Chi Minh, Vietnam",Vietnam
19-Nov,12,0,GBP,False,0,0,"Wales, United Kingdom",United Kingdom
19-Nov,0,0,USD,False,0,0,"Rajkot, India",India
19-Nov,5,1,USD,True,0,0,"Nizhny Novgorod Oblast, Russia",Russia
19-Nov,20,1,USD,False,0,0,"Noida, India",India
19-Nov,11,1,USD,False,0,0,"Thrissur, India",India
19-Nov,8,1,GBP,True,3,0,"Lincoln, United Kingdom",United Kingdom
19-Nov,13,3,USD,False,1,0,"Moscow, Russia",Russia
19-Nov,19,1,USD,False,0,0,"Jaipur, India",India
19-Nov,10,0,GBP,False,0,0,"Southampton, United Kingdom",United Kingdom
19-Nov,26,3,USD,True,6,1,"Nashville, Tennessee",United States
19-Nov,12,0,USD,False,0,0,"Dubai, United Arab Emirates",United Arab Emirates
19-Nov,1,0,EUR,False,0,0,"Kalamata, Greece",Greece
19-Nov,3,2,USD,False,0,0,"Poulsbo, Washington",United States
19-Nov,20,3,EUR,False,1,0,"Tallinn, Estonia",Estonia
19-Nov,2,2,EUR,False,0,0,"Béziers, France",France
19-Nov,1,0,USD,False,0,0,"Newport, Rhode Island",United States
19-Nov,7,0,EUR,False,1,0,"Veneto, Italy",Italy
19-Nov,8,2,USD,False,0,0,"Las Vegas, Nevada",United States
19-Nov,4,2,USD,False,0,0,"Chicago, Illinois",United States
19-Nov,1,0,USD,False,0,0,"Murrieta, California",United States
19-Nov,3,1,USD,False,0,0,"El Centro, California",United States
19-Nov,3,1,USD,True,0,0,"Cupertino, California",United States
19-Nov,4,1,USD,False,0,0,"San Diego, California",United States
19-Nov,2,1,USD,False,4,0,"Gilbert, Arizona",United States
19-Nov,7,1,USD,False,1,0,"Houston, Texas",United States
19-Nov,8,1,USD,False,1,0,"Maryland, United States",United States
19-Nov,7,0,EUR,False,0,0,"Marseille, France",France
19-Nov,11,2,USD,False,0,0,"Guntur, India",India
19-Nov,20,2,USD,False,0,0,"Nashik, India",India
19-Nov,28,2,USD,False,0,0,"Paradise, California",United States
19-Nov,1,0,USD,False,0,0,"Livermore, California",United States
19-Nov,6,2,USD,False,0,0,"Bethlehem, Pennsylvania",United States
19-Nov,7,14,USD,False,1,0,"Moorpark, California",United States
19-Nov,6,1,USD,True,0,0,"Carrboro, North Carolina",United States
19-Nov,3,2,USD,False,0,0,"Holland, Michigan",United States
